Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Philippines,1.128957,1.1469711,1.213457,1.2817206,1.3866049,1.4221588,1.4989554,1.5926994,1.6302681,1.6621481,1.9011893,2.3081074,2.4974654,2.9115458,3.9062345,4.1703506,4.553991,5.004779,5.3718557,6.313721,7.4628506,8.439185,9.301816,10.234729,15.3867855,18.941612,19.159086,19.938818,22.70235,25.481798,28.584806,34.090656,37.03984,39.527554,43.63307,46.61408,50.099,52.899662,57.78491,61.216785,63.65145,67.05394,68.87967,70.45643,73.858925,78.672195,82.98755,85.39419,92.448135,96.34855,100.0,104.718414,107.88821,110.67462,114.6565,115.429504,116.87664,120.21135,126.59379,129.622,132.72406,137.93637,145.96587,154.69174
Poland,1.4231539685415817,1.4727628775374493,1.5352814234513754,1.688816115350032,1.8012440029238814,1.9277721709985154,2.1145316027602976,2.2107990002138873,2.294593054182562,2.4383275906573423,0.021040345,0.021271788,0.021250747,0.021776756,0.0233127,0.02383871,0.024890726,0.026111066,0.028226394,0.030209513,0.033134613,0.03947233,0.08034937,0.10086639,0.11640082,0.12981166,0.15129545,0.19120573,0.3034833,1.0456545,6.9837055,12.345061,18.035957,24.702797,32.852566,42.035313,50.35619,57.86589,64.57709,69.19698,76.04761,80.160515,81.6878,82.24548,85.02756,86.88439,88.00059,90.16429,93.91961,97.48423,100.0,104.2394,107.950714,109.02156,109.08024,108.12674,107.40795,109.63767,111.62535,114.11178,117.96245,123.92548,141.80725,158.15608
Portugal,1.1828101,1.2011318,1.2331066,1.258035,1.301373,1.345944,1.4137697,1.4919014,1.5826293,1.7216281,1.8314704,2.0502744,2.2689023,2.5632834,3.2062263,3.695871,4.4772487,5.865946,7.1000686,8.654928,10.028248,11.937667,14.525668,18.01223,23.124935,27.625374,31.031952,34.021828,37.458588,42.210697,47.964256,53.647774,58.776104,62.763344,66.1654,68.959435,71.07579,72.73673,74.60807,76.353966,78.53237,81.96416,84.91515,87.64856,89.72177,91.76488,94.61662,96.938484,99.44775,98.61683,100.0,103.65301,106.52766,106.81999,106.522865,107.04263,107.6928,109.1667,110.25151,110.62436,110.610596,112.01055,120.78399,125.991325
Qatar,3.2795498996212986,3.3938698510208267,3.537939077196403,3.89174807786316,4.1508295796245624,4.442404103590982,4.8727769860945855,5.094617869536917,5.287714883181508,5.618940172284306,5.892479052753043,6.216850066027529,6.720468963682042,7.388131532538987,8.658969897109419,9.75550659902296,10.936360762353914,12.39248552372459,12.934876058677915,31.152534,33.27091,36.10579,38.16382,39.210888,39.644157,40.402378,40.708454,41.801594,43.725517,45.168457,46.52395,48.57905,50.065716,49.62846,50.284344,51.77101,54.31014,56.935757,58.616154,59.89498,60.88345,61.77925,61.92752,63.32991,67.635925,73.59762,82.308495,93.63263,107.72448,102.485535,100.0,101.13837,103.48007,106.81418,110.39215,112.39475,115.4031,115.8588,116.15519,115.38085,112.449814,115.04118,120.7878,124.44483
Romania,1.4749570623462191,1.5263717457158124,1.5911659794120152,1.7502893653118154,1.8668096508517218,1.9979434699694514,2.19150098301851,2.291272533312096,2.3781167078818877,2.5270832107078562,2.6501056119282884,2.795989447056045,3.022488897456942,3.3227659633169506,3.894317572011828,4.387478097727863,4.918559874531151,5.573442881705058,5.817379633565895,6.215787580100743,7.650099467400924,8.455221823050074,9.13728202198739,9.993188743421795,10.68783483439811,11.625624324011063,12.292712953515105,12.767567190664025,13.296667543769969,14.030962020597503,0.023388926,0.07732905,0.24065232,0.8547173,2.0236235,2.67609,3.715197,9.464966,15.058436,21.95577,31.982222,43.008736,52.702858,60.752422,67.966385,74.0935,78.95293,82.77214,89.27042,94.25833,100.0,105.78925,109.317245,113.67322,114.8876,114.204994,112.44076,113.946365,119.216934,123.78038,127.03713,133.45547,151.8663,167.65613
Russia,1.7098114308728385,1.769412768148515,1.8445240539321066,2.0289843281165525,2.164057898209357,2.3160718846672728,2.5404491609902604,2.656107129295126,2.7567793225235495,2.929465454107497,3.072076458339392,3.241189075410584,3.5037535657733305,3.8518431290177717,4.514401720605349,5.086087178881154,5.7017320107802485,6.4608906874194,6.743668984760605,7.2055146062543365,8.868209014755692,9.801529341213474,10.592192577763125,11.58438355974435,12.389636713943386,13.476748488263127,14.250056263281985,14.80052056044879,15.41386847064514,16.265083141334856,17.379199785309414,18.833936709897056,0.053595785,0.5221546,2.1289427,6.331779,9.355331,10.736302,13.70872,25.463469,30.759554,37.365784,43.26537,49.17684,54.53152,61.44901,67.390305,73.46035,83.826164,93.589676,100.0,108.44047,113.94354,121.638954,131.15527,151.52946,162.20085,168.17523,173.01582,180.75026,186.86263,199.37207,383.7761488998979,228.49412507285413
Rwanda,1.778769447194781,1.8407745524617427,1.918915134445783,2.110814834036028,2.251336025593363,2.409480853599096,2.300629,2.3340554,2.407857,2.4195335,2.4319913,2.4438736,2.5194428,2.7556071,3.6122787,4.704128,5.0412188,5.7296047,6.489954,7.507146,8.051368,8.570735,9.647659,10.28373,10.835922,11.026562,10.903388,11.354026,11.692223,11.810347,12.304699,14.720994,16.128382,18.120945,25.809667108828833,36.04888,38.720596,43.373043,46.066536,44.958206,46.711365,48.272858,49.234737,52.902576,59.38352,64.736404,70.486824,76.887535,88.7576,100.246735,100.0,103.08017,113.66756,120.40153,123.23637,126.3524,135.41736,146.62929,146.17296,151.06665,165.94733,165.2979,194.53778,233.03592
Saint Kitts and Nevis,3.593770345634952,3.7190435275741853,3.8769163237186035,4.264624495124001,4.548529130403438,4.868040011422246,5.339647808237744,5.582743724679378,5.794341761820612,6.157302429636478,6.457049634922252,6.812499304593088,7.364370968476338,8.096003666343083,9.488603678075124,10.6902018250319,11.984196063445042,13.579835144150287,14.174193235940086,31.65461,37.269077,41.173523,43.613968,44.6134,45.824608,47.025005,47.021862,47.47469,47.58508,50.04521,52.052517,54.30313,55.85536,56.857883,57.67793,59.38335,60.622425,66.020966,68.29629,70.59312,72.110054,73.77107,75.27681,76.95957,78.740845,81.400566,88.30943,92.26648,97.156876,99.1563,100.0,105.83517,106.698875,107.88001,108.147415,105.658,104.93208,105.66128,104.56544,104.22083,103.00432,104.23593,107.01713,110.823845
Saint Lucia,4.404467030088488,4.557999823377799,4.751486178567565,5.226655066397335,5.574604012911513,8.200929,8.40423,8.673769,9.01807,9.221372,10.456922,11.334398,12.227613,13.8710785,18.617846,21.921171,24.040754,26.172144,29.019024,31.743921,37.926918,43.663303,45.67796,46.350822,46.909573,47.57719,48.619255,52.033176,52.46478,54.758873,57.095737,60.60687,63.721394,64.26187,66.07143,69.79102,70.436485,70.432594,72.687805,75.23464,78.026436,82.16747,81.957504,82.80515,84.01441,87.28952,89.38065,91.90396,97.00421,96.851974,100.0,102.76941,107.06274,108.635025,112.45567,111.349556,107.921974,108.03449,110.12563,110.71931,108.77528,111.39754,118.50263,123.326416
Saint Vincent and the Grenadines,4.139206546266975,4.283492776293995,4.46532635173995,4.911878036121129,5.238871642234977,5.606875549864449,6.150060531681743,6.4300517698331054,6.673764610742949,7.091812796288712,7.437053441910685,7.846450664901574,8.4820813769807,9.32475593912998,19.623981,20.957962,23.323904,25.699888,27.866268,32.21577,37.75929,42.568184,45.64512,48.13661,49.437237,50.49504,51.01396,52.700455,52.820206,54.317093,58.448505,61.6585,63.794064,66.53171,67.20297,68.371216,71.38495,71.70162,73.23776,73.980064,74.10412,74.77169,76.15908,76.315956,78.574936,81.50848,83.74236,89.80208,98.841774,99.25843,100.0,103.18603,105.86726,106.71963,106.92651,105.07282,104.91559,107.174774,109.66567,110.667,109.97186,111.70142,118.023834,123.411125
Samoa,2.70109040970475,3.6283948,3.724724,3.7504117,3.9494917,4.032977,4.148572,4.1271653,4.197807,4.371199,4.491075,4.7051396,5.0583463,5.6534224,7.0660815,7.687031,8.063978,9.242189,9.432455,10.481301,13.945083,16.804749,19.879383,23.151556,25.897346,28.251545,29.871363,31.235544,33.89302,36.08338,41.581932,40.825474,44.51248,45.27591,50.74541,49.272003,51.92019,55.48286,56.713932,56.864292,57.414047,59.61776,64.417175,64.49179,75.012436,76.40524,79.2323,83.65114,93.32615,99.22898,100.0,105.23541,107.39171,108.04689,107.60734,108.386925,109.80106,111.72247,116.41198,117.55552,115.71118,119.33665,132.41818,360.96570578727454
San Marino,2.480506759159308,2.5669733234235195,2.6759409257632902,2.9435464339784976,3.1395042440324055,3.3600383415867308,3.685553389896359,3.853344040345104,3.9993940966574644,4.249918282466884,4.45681101551355,4.702150929687634,5.083066030206956,5.588056521456551,6.549262555699215,7.378634507343213,8.271780464372888,9.373128949168402,9.783369204458044,10.453391152561707,12.86554295142913,14.219556228236776,15.366609913261556,16.806029718710487,17.974249708212717,19.551375732446402,20.67325100372442,21.47183638287416,22.36165008366432,23.59654868477119,25.212851989317475,27.323309732833774,29.368555859721646,31.90100597843979,35.99176600209004,40.00196657565664,43.11482072415498,44.7915037914582,47.82223292413108,50.559142158640896,54.525013798608306,57.74464865035739,61.32760640655429,84.73351,85.945915,87.39452,89.22567,91.45537,95.38173,97.479744,100.0,102.899796,105.80911,107.50671,108.70322,108.86159,109.4864,110.63159,185.13323368102255,235.71186999492076,283.8331104523593,389.31851031483797,556.7627600105363,331.48756139855254
Sao Tome and Principe,1.8240797623868794,1.8876643139770262,1.9677953587523938,2.164583289297705,2.3086839551318623,2.470857181542032,2.7102298056163234,2.833617306444992,2.941017518531143,3.1252444292767074,3.27738626317489,3.4578008380186027,3.7379127641317758,4.109265485459731,4.816103500745134,5.42599524439749,6.082784208612065,6.892678184926735,7.194354826051422,7.687066031686332,9.460879896080076,10.456574911668358,11.300078927732448,12.358578980999035,13.217647972848525,14.377412465694876,15.20240113815231,15.789653490223618,16.443992027263526,17.35209418766334,18.54066831140455,20.09262669454779,21.59663068703065,23.458907818004327,26.467112711769932,29.41607694351194,8.644597,11.740849,17.66917,19.917604,22.349333,24.410397,26.882858,29.51534,33.436718,39.171852,48.21155,57.15408,75.43773,88.230064,100.0,114.32716,126.48922,136.74222,146.31212,153.98749,162.34981,171.58798,185.08955,199.37892,218.95659,236.77478,279.40756,338.80658
Saudi Arabia,7.4380656266763205,7.697344895775512,8.024095941460821,19.943712,20.502136,20.581911,20.90101,21.339771,21.678814,22.436676,22.476562,23.48239,24.499454,28.545235,34.66448,46.65011,61.372257,68.36809,67.28541,68.013145,70.84879,72.83184,73.57548,73.716324,72.567055,70.3474,68.09394,67.04044,67.64888,68.34745,69.767136,73.15859,73.10226,73.87406,74.290955,77.90776,78.85985,78.904915,78.61197,77.56347,76.69089,75.83122,76.01867,76.48405,76.87833,77.24676,78.953156,82.24378,90.36144,94.93123,100.0,105.82622,108.85948,112.70497,115.22538,116.61508,119.027664,118.029976,120.93132,118.399826,122.47924,126.23113,129.35419,132.36436
Senegal,4.338818873448233,4.49006327524899,4.680665734960261,5.148752276307307,5.4915150773043235,5.877265892606226,6.446645850948246,10.953618,10.960008,11.400891,11.721284,12.175859,12.925269,14.383926,16.771814,22.08067,22.319822,24.85102,25.70084,28.181833,30.641834,32.453747,38.093033,42.518295,47.528664,53.707417,57.029102,54.667683,53.66908,53.909145,54.084404,53.136,53.077583,52.76632,69.806496,75.29608,77.36997,78.726395,79.637085,80.29588,80.88364,83.28952,85.236244,85.191925,85.63048,87.0959,88.935616,94.14129,101.05804,98.78623,100.0,103.40323,104.86972,105.614555,104.46309,104.60433,105.48017,106.87056,107.36322,109.25293,112.031395,114.47404,125.57438,133.03284
Serbia,1.6532345915991482,1.7108637492422314,1.7834896386442765,1.9618462109254156,2.0924502614400504,2.2394341780762947,2.4563869180615447,2.568217819728913,2.665558818421628,2.8325308488275103,2.970422923404707,3.1339396851772214,3.387816042625423,3.7243874893589246,4.365022335281451,4.917790996240336,5.513064436256611,6.247102916799334,6.52052421605883,6.967087587694652,8.574764236569134,9.477201441562512,10.241702011255356,11.201061870047926,11.979669584020556,13.030809351709818,13.778528743760619,14.31077844164216,14.903830963991958,15.726879349943225,16.804130409116944,18.210730787368664,19.57386823209435,21.26172258778382,1.4134371,2.5817916,5.0500083,6.2270575,8.105119,11.546059,19.757689,38.528526,46.038055,50.584854,56.162525,65.21591,72.86184,77.51896,87.139824,94.21292,100.0,111.1374,119.284195,128.46223,131.13739,132.9633,134.45557,138.66545,141.38307,143.99757,146.2663,152.24142,170.48225,191.57416
Seychelles,3.0683316975432033,3.1752889146238994,3.310079415407585,3.6411014778397663,3.8834969310064955,4.156292705263671,4.558947580952963,4.766500884092425,4.947161555770283,5.257054402254912,6.126871,7.021351,8.491692,10.040559,12.492932,14.818038,17.021294,19.567537,21.873228,24.603045,27.942057,30.89743,30.615444,32.468487,33.79784,34.079826,34.160393,35.046627,35.691162,36.25513,37.665054,38.41337,39.660553,40.209316,40.90774,40.807964,40.35898,40.608418,41.65605,44.30009,47.07716,49.88749,49.974792,51.625237,53.616577,54.10298,53.911747,56.780174,77.76883,102.46389,100.0,102.559265,109.85161,114.618004,116.20642,120.90342,119.67567,123.09456,127.65265,129.95946,131.52243,144.37099,148.16222,146.6283
Sierra Leone,2.4912985948701514,2.5781413455537607,2.6875830286263946,2.9563527967934498,3.1531631521930006,3.3746567181062237,3.7015879709513944,3.870108621077331,4.01679409118466,4.268408221959907,4.476201074458602,4.7226083786074575,5.10518071032335,5.612368242317535,6.577756154947555,7.410736420018748,8.307768149340104,9.413908224347743,9.825933294542933,10.498870278761654,12.921516524308924,14.281420649339276,15.433464772255265,16.879147000494207,18.05244951523217,19.636437074870255,20.763193241381067,21.56525299212082,22.458937967696553,23.69920918985091,25.32254447673595,27.44218409938183,29.49632839198044,32.039796334184125,36.148353854230905,40.17600143760615,43.30239854882305,44.98637629014184,48.0302910877048,50.77910767731666,54.76223346707858,57.99587584782983,61.59442182660302,64.6835279249651,68.25561603519897,73.0575602996831,71.85376,80.2247,86.81205,93.29606,100.0,106.79138,113.826546,120.11447,125.68696,134.0947,148.69234,175.78632,203.96407,234.16095,265.64825,297.19122,378.05188,558.1667
Singapore,27.519175,27.629251,27.745178,28.357016,28.846485,28.898008,29.477642,30.46302,30.662672,30.578947,30.720636,31.26163,31.912107,38.178604,46.71855,47.903584,47.02125,48.50898,50.8726,52.946404,57.461117,62.162598,64.59706,65.36991,67.07017,67.39219,66.458336,66.806114,67.82369,69.41447,71.816734,74.27696,75.9579,77.69681,80.10551,81.48375,82.61082,84.266,84.04058,84.05463,85.199135,86.04874,85.71171,86.14704,87.57943,87.95174,88.79862,90.66773,96.67699,97.25388,100.0,105.247795,110.063515,112.65948,113.8144,113.21959,112.61696,113.26592,113.76273,114.405785,114.19766,116.82976,123.98098,129.95868
Sint Maarten (Dutch part),2.4204627368784655,2.504836260963666,2.611166155053451,2.8722939098666904,3.063508295993396,3.2787040673293624,3.5963395834662673,3.7600686341967853,3.9025833512874497,4.147043260215104,4.348927874728359,4.588329004330036,4.960023539455517,5.452790052602153,6.390728794254932,7.200024675652504,8.071550826347883,9.146239680922335,9.546549515769398,10.200352676066078,12.554115076952158,13.875352630387555,14.99464032897967,16.399217030473846,17.5391586745051,19.07810822943907,20.172826991856063,20.952081531401443,21.8203560876282,23.025362297252702,24.60254079342166,26.661912051764496,28.65765022889202,31.128798966030793,35.12053660842823,39.03366485122985,42.071168153309706,43.70726483838303,46.664631071762265,49.335289715157685,53.205162066175824,56.3468613001078,59.84308871600225,62.844361312047354,66.3148831441035,89.28381,89.55221,93.52157,93.130714,98.67911,100.0,104.584755,108.78403,111.53479,113.639175,114.01422,114.14155,116.64355,180.65183327079538,230.0061452588064,276.96254598196924,379.89452901691504,543.2855640933011,323.463456465582
Slovakia,2.3155400179351564,2.3962561010612515,2.4979767849273578,2.7477851198589667,2.9307107052585177,3.1365781258251633,3.4404447119643997,3.5970764019667754,3.73341336164818,3.967276371922314,4.16040965044315,4.389433170403002,4.745015414003587,5.216421382500717,6.1137021617411555,6.887916518018715,7.721663573019739,8.749766593025448,9.1327237144215,9.758185680207367,12.009916702099364,13.273880977014791,14.344649561130666,15.68834038149153,16.778867599551198,18.25110645113077,19.298371118394382,20.043846371114856,20.87448278243627,22.02725413385328,23.536064770622602,26.118656,28.702707,35.386715,40.134026,44.083656,46.629852,49.49385,52.79294,58.373386,65.39908,70.19258,72.3876,78.57974,84.51134,86.80082,90.69239,93.19253,97.477684,99.052055,100.0,103.91929,107.666725,109.17457,109.091415,108.736626,108.17119,109.59033,112.345474,115.33899,117.57304,121.27612,136.76811,151.17245
Slovenia,1.7047978871347107,1.7642244601610162,1.8391155031098112,2.0230348991389984,2.1577124037714266,2.3092806517366915,2.5330000044615706,2.648318838127207,2.7486958383098647,2.920875616118167,3.063068453472507,3.231685195099749,3.4934797885412654,3.8405486765120473,4.501164500366284,5.071173650952384,5.685013276595312,6.441945932773501,6.723895061858888,7.184386450258951,0.00042387712,0.00060454605,0.0007865903,0.0011029057,0.0016948568,0.0030406814,0.0059562842,0.013822911,0.04129646,0.57048726,3.7200534,7.9919,24.769594,32.636944,39.488033,44.804596,49.224323,53.339317,57.548412,61.090855,66.53512,72.110535,77.50497,81.80197,84.7411,86.81852,88.95245,92.20589,97.41315,98.2307,100.0,101.80285,104.44709,106.294975,106.50687,105.94711,105.88885,107.40211,109.26941,111.05107,110.99016,113.11791,123.110405,132.27829
Solomon Islands,1.6817461474618114,1.740369173099073,1.814247562970975,1.9956800588989498,2.1285364967644544,2.2780552866554578,2.49874957680974,2.61250910555536,2.7115288395806516,2.8813804567049646,3.021650607332169,2.4596372,2.6288,2.713676,3.2252898,3.5500586,3.701125,4.020043,4.27182,4.6159153,5.220181,6.0762234,6.865125,7.2931466,8.098833,8.873748,10.078082,11.185902,13.0581455,15.008019,16.319359,18.775444,20.794022,22.700556,25.70975,28.185398,31.504047,34.050835,38.27297,41.3426,44.60435,47.693577,52.90631,57.28138,61.282967,65.77541,73.1554,78.76351,92.4054,98.95946,100.0,107.342705,113.68881,119.81819,126.00788,125.284004,125.92607,126.54145,130.92165,133.06203,137.00539,136.84724,144.39865,152.89775
South Africa,1.7724596,1.8097234,1.8322777,1.856793,1.9038622,1.9813309,2.0504642,2.12303,2.1651962,2.23531,2.346894,2.486708,2.6464963,2.8961666,3.2357168,3.6701422,4.0746064,4.529005,5.033337,5.7024517,6.4814205,7.470112,8.563664,9.6172695,10.725802,12.473489,14.800408,17.19224,19.38933,22.245556,25.431334,29.331177,33.400784,36.646496,39.92215,43.38757,46.578342,50.583046,54.063435,56.86473,59.90071,63.31619,69.32788,73.2653,72.75828,74.25917,76.66807,81.40447,89.60563,96.07096,100.0,104.99927,111.01012,117.431465,124.62982,130.28882,138.8506,146.04897,152.64624,158.93564,164.03754,171.6024,183.68274,194.83946
South Korea,1.4769539,1.5979998,1.7037605,2.0562966,2.6621397,3.0228117,3.3632221,3.7292228,4.130928,4.6427317,5.3832636,6.110634,6.8249054,7.0447373,8.756905,10.9679575,12.649052,13.926185,15.93995,18.860706,24.273277,29.45602,31.574158,32.65419,33.396732,34.21799,35.15898,36.23121,38.820328,41.03315,44.551033,48.70889,51.73531,54.21912,57.616413,60.198055,63.162537,65.96628,70.92271,71.499275,73.11456,76.08782,78.18957,80.937836,83.84404,86.15293,88.08477,90.317345,94.53869,97.14464,100.0,104.02596,106.30109,107.68443,109.05717,109.82747,110.89465,113.05081,114.71926,115.15864,115.77737,118.669876,124.709595,129.19597
South Sudan,61.45374599648816,63.59592692700204,66.29556373762865,72.92540293012178,77.78019376695961,83.24385411161495,91.30838327404878,95.4653419177565,99.0836844319428,105.29033943252297,110.41603942032634,116.49425578187511,125.93130317031876,138.44227789969713,162.25584392225468,182.80326354316145,204.93066334903594,232.21621287972107,242.37978141385742,258.9793566654846,318.7396308131796,352.28486816500634,380.7027491256449,416.3639053711345,445.30617462228605,484.3789575283711,512.1730514998089,531.957743827521,554.0025880718022,584.596798179724,624.6401854287618,676.926087745887,727.59639352835,790.3370193177458,891.6842647939854,991.0356761670618,1068.1556225084964,1109.6948986883308,1184.780224545923,1252.5862582492994,1350.839434749344,1430.6048381896826,1519.3714480980937,1595.5715237999148,1683.6854880815945,1802.1367502974276,1914.0304453548843,2025.0151175424319,94.131424,98.8439,100.0,146.85217,213.70795,213.5838,217.15984,331.7471,1592.3848,4583.7056,8411.17,15749.188,20422.893,22570.71,21061.336,21563.186
Spain,2.8588173,2.8819523,3.0464103,3.3127792,3.5439863,4.0122933,4.2626753,4.5351295,4.7598166,4.862645,5.1413307,5.564816,6.0251536,6.713028,7.7656555,9.08219,10.682915,13.304295,15.935042,18.430508,21.298645,24.397459,27.914352,31.312666,34.844822,37.916203,41.250908,43.415764,45.515903,48.607086,51.874367,54.9527,58.208393,60.867977,63.73998,66.71906,69.09349,70.455376,71.74776,73.40538,75.925766,78.651375,81.06255,83.525955,86.064514,88.96387,92.09146,94.65787,98.515495,98.23196,100.0,103.1961,105.72041,107.20957,107.04756,106.51193,106.296135,108.375374,110.190636,110.96144,110.60331,114.02442,123.59173,127.957436
Sri Lanka,1.487669,1.5045458,1.5271678,1.5618789,1.611791,1.6153818,1.6128683,1.6481779,1.7447704,1.8748771,1.9848753,2.0377798,2.1671684,2.375794,2.668085,2.8448722,2.8826954,2.918005,3.2722974,3.6234777,4.570851,5.3921866,5.9759316,6.810434,7.943571,8.06123,8.704223,9.375941,10.687781,11.924094,14.487208,16.252565,18.102667,20.22914,21.93824,23.621967,27.386324,30.008207,32.81825,34.357986,36.48003,41.64504,45.62257,48.503468,52.178055,58.25142,64.08832,74.24126,90.99342,94.14632,100.0,106.71677,114.76632,122.69489,126.59537,131.36595,136.56657,147.08786,150.22824,155.52888,165.10005,176.68146,264.52942,308.28568
Sudan,0.0010257518,0.0011156129,0.0011341642,0.0011873364,0.0012342462,0.0012040561,0.0012246751,0.0013595554,0.0012231391,0.0013773385,0.001432815,0.0014514942,0.0016482406,0.0019002415,0.0023973086,0.0029717768,0.0030215506,0.0035375205,0.0042178,0.005531158,0.0069334377,0.00863738,0.010858299,0.014179612,0.01902143,0.027658585,0.034422077,0.041498303,0.06834794,0.1139499,0.1881975,0.42076844,0.9156951,1.8440306,3.9720078,6.6878757,15.570965,22.915562,28.557802,33.460163,35.84295,36.536613,44.656776,47.55475,52.14737,56.582947,60.656425,69.60584,79.55748,88.51307,100.0,118.09662,160.09067,218.55952,299.2225,349.81976,411.91364,545.1744,890.22894,1344.1927,3538.6921,16245.889,38796.56,847.9286057210503
Suriname,0.008153684,0.008293063,0.008467288,0.008641512,0.009007382,0.009181607,0.009617167,0.010645088,0.01066251,0.011864657,0.012171718,0.012197955,0.012592472,0.01422204,0.01662218,0.01802631,0.019841475,0.021772277,0.023693359,0.02721,0.031049252,0.033779714,0.036237665,0.0378364,0.039232086,0.04349503,0.051623363,0.079186596,0.08497774,0.08563177,0.10424807,0.13131864,0.18866049,0.45941007,2.1522355,7.222016,7.1713257,7.683725,9.14174,18.171318,28.96539,40.142056,46.375076,57.042377,62.738815,68.94871,76.72702,81.65771,93.63456,93.50943,100.0,117.71178,123.605446,125.98292,130.24544,139.22444,216.37202,263.96725,87.50213646434402,294.68222,397.49622,632.4947,964.213,1461.6246
Sweden,9.210914,9.409682,9.858167,10.141268,10.484819,11.010399,11.715594,12.218114,12.455526,12.790829,13.688279,14.700602,15.583724,16.630638,18.279022,20.066687,22.123367,24.654678,27.11898,29.0742,33.059204,37.06067,40.243877,43.814728,47.33929,50.829414,52.982502,55.201714,58.417156,62.181133,68.627174,75.10876,76.89211,80.52771,82.2656,84.28535,84.7347,85.2926,85.06476,85.45791,86.226295,88.300865,90.206825,91.94389,92.28745,92.70567,93.96667,96.04537,99.3465,98.85527,100.0,102.96115,103.87583,103.82983,103.6433,103.59482,104.61447,106.491776,108.57213,110.50922,111.05885,113.46128,122.957184,133.46834
Switzerland,24.041191,24.484846,25.54161,26.420298,27.23419,28.164095,29.509207,30.691107,31.426413,32.208626,33.373287,35.566986,37.93575,41.2569,45.286633,48.319294,49.1482,49.78516,50.297348,52.132015,54.229023,57.748657,61.0144,62.8142,64.65557,66.87675,67.37853,68.349,69.628815,71.82579,75.70723,80.143364,83.37878,86.12412,86.858,88.421295,89.138954,89.60268,89.61875,90.34148,91.74947,92.6569,93.25241,93.84762,94.60113,95.70981,96.72386,97.43222,99.79597,99.31647,100.0,100.231346,99.53719,99.32088,99.30776,98.171776,97.7451,98.26685,99.18696,99.5469,98.82431,99.399284,102.217285,104.40003
Syria,1.4534473,1.4819188,1.4249219,1.452233,1.5306036,1.4712318,1.5270413,1.6255984,1.6719084,1.6386602,1.714656,1.8108382,1.8488362,2.225253,2.5707965,2.8655376,3.1930277,3.5750992,3.7470315,3.9175992,4.6735554,5.5332165,6.324651,6.7121806,7.3316827,8.596613,11.696852,18.65465,25.10211,27.963554,33.387608,36.39249,40.399006,45.74102,52.75242,56.96204,61.661346,62.82435,62.323532,60.015255,57.706974,59.438183,59.360615,62.801647,65.58573,70.334366,77.384766,80.40874,93.06935,95.78781,100.0,104.75317,143.19998,200.52556,222.43723,307.9891,454.91583,537.14307,542.1975,614.9472,280.4218274932715,384.6394381735439,550.0712386709305,327.5035375912305
Tajikistan,2.223720743211068,2.3012361508343417,2.398923253183963,2.638825812376094,2.814497757393803,3.012201813432374,3.304019024766562,3.454439719466144,3.5853704410091134,3.8099599635344537,3.99543483087625,4.215376765834508,4.556858927614315,5.009571997784164,5.871272450303586,6.614786494721377,7.415472557772106,8.402807690845442,8.770579220602112,9.371239427998514,11.533681425428641,12.747525088261801,13.775833946339976,15.066242717751855,16.113526710709156,17.52738613350511,18.533123087385448,19.24903763439608,20.04673640168793,21.153796330028694,22.602777338594183,24.494757130464695,26.328276116268256,28.598562959610494,32.26584098112764,35.860899195320656,38.651505717575176,40.15461587955538,42.87159909860652,45.32517912397525,28.348768,39.289093,44.102,51.292168,54.955437,58.85284,64.744514,73.25785,88.25412,93.944954,100.0,112.43155,118.98762,124.94848,132.57587,140.152,148.56754,143.4249333453052,165.96794605540993,211.31060126859842,254.45025416376768,349.0156371904231,499.1257910953995,297.17144034239334
Tanzania,1.2937140969037852,1.3388109355583835,1.395643243203675,1.5352135213771767,1.6374157751420708,0.09809825,0.10768933,0.120813966,0.1396596,0.16258565,0.16826458,0.17629921,0.18976039,0.2094894,0.25054595,0.3158326,0.33749667,0.37666026,0.4014257,0.45340478,0.5903208,0.7417382,0.95634043,1.2150872,1.6542919,2.204875,2.9199646,3.7944756,4.977848,6.2646136,8.509023,10.950742,13.343134,16.715912,22.413258,28.560719,34.551975,40.111614,45.2458,48.81589,51.707726,54.369366,57.260635,60.297493,63.15306,66.33255,71.1423,76.14041,83.96642,94.16182,100.0,112.69097,130.72276,141.01158,149.65787,158.02101,166.19823,175.03784,181.15446,187.43016,193.59715,200.74268,209.47552,217.43399
Thailand,10.21121,10.965511,11.370808,11.370808,11.280742,11.299505,11.755464,12.262084,12.481619,12.787467,12.776209,12.838129,13.4592085,15.546671,19.32662,20.356747,21.20141,22.812986,24.620708,27.05751,32.388786,36.490177,38.409225,39.840557,40.18514,41.162334,41.92041,42.95436,44.61357,47.002834,49.75908,52.60025,54.77745,56.591785,59.448395,62.90721,66.559044,70.30352,75.924095,76.140274,77.3524,78.610855,79.15901,80.58732,82.810844,86.57076,90.58546,92.61597,97.680664,96.85456,100.0,103.80879,106.93852,109.27501,111.345924,110.34334,110.55095,111.28681,112.47079,113.26565,112.307495,113.68932,120.59869,122.07967
