Country Name,Population,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bhutan,786385.0,36.321731265319954,38.4421324068603,43.440950114220605,45.87800995356162,49.57993819512357,56.09046953231529,60.12770661109839,62.69070008482933,66.01318129726367,71.53625934105277,200.345229822469,207.666560128876,212.375150813633,230.90176999619,262.777366220031,237.350734416968,233.721532349196,249.935358333789,232.172369685589,251.378805345213,296.880510831581,310.77041169131,305.824658960335,328.204016909505,325.545257021725,321.186830951891,364.694569557154,449.060443850487,488.877757351253,461.654618792732,488.327431477129,400.634705187075,415.791522568451,407.39984249657,467.008312125283,530.103676927417,552.873891403681,630.447410148304,638.278962310609,685.419830628567,771.924911410619,812.238210772056,895.799489930972,1022.38240311018,1130.35934606796,1299.94938578359,1405.6071618158,1850.41570433398,1919.59774896395,1918.39599211093,2435.57980661188,2787.97967689425,2751.21288653263,2679.95217216983,2849.49998659935,2954.04081973327,3152.30905081592,3435.28804814561,3400.20417159422,3576.87987077877,3191.66907031782,3570.61257915864,3711.32767902157,2380.782775148109
Bolivia,12244159.0,100.815082854737,107.443477717784,115.079059551545,121.353276906598,133.876179179232,145.58711267745,157.754997559262,174.31274303611,193.51655736171,205.054759498469,219.353189499224,231.058296704132,267.89413451881,257.341859802045,418.379384665927,468.298148198972,519.994688476886,600.288223118602,683.142437042195,801.033733989315,772.779523867405,981.381288967307,930.593009773204,880.46117954446,982.081210248484,838.080051738814,604.257338303133,649.708769442851,672.607172751221,675.469993900788,682.67681029538,733.935487602519,759.57113496365,756.637016048451,774.035669644318,852.754034861444,922.113259069714,970.351843368594,1022.14506519545,979.344494964572,975.777060358751,930.168227214313,888.221328974352,893.013760211149,953.191893246277,1020.12326200737,1202.71150446327,1354.54905949929,1692.67248455876,1731.18172112209,1929.78373077158,2315.52121930607,2575.59857098084,2870.02377000756,3041.43503118107,2996.01289804214,3035.8734778704,3306.30301176558,3500.72642189371,3503.8960106182,3099.94219044572,3384.84486479247,3643.92826968677,3686.27996490544
Bosnia and Herzegovina,3185073.0,70.18513258936133,74.28242173492958,83.94172682196753,88.65090124713242,95.80420356558228,108.38462000526567,116.18584560212,121.13836384706464,127.55845386747112,138.2307966028199,188.2626185872857,208.21243616276024,241.5582005735096,307.4752644911574,410.4585961137829,451.38943755379,491.98607247734,547.9175016891672,617.1804394661522,735.8798595564235,879.934356923387,854.310705777905,819.740152245737,786.0302627306155,780.8898531126401,782.1298311010715,892.1566318571113,1041.4964419440817,1139.2812229006188,1167.1686906817563,1742.88262171767,1373.37104472973,1118.17569934079,929.872118717018,337.090896023259,502.365980975339,718.933797141505,913.813399054859,1006.70479669823,1134.60298042083,1338.48059636261,1387.89365131544,1606.54672243362,2033.94700935864,2452.68616839392,2739.61076866057,3166.12865344833,3931.48948737505,4841.69311934649,4539.91863774968,4506.47828548389,4982.69375768263,4693.78899115381,5034.56616016469,5206.06558252,4662.25883724069,4928.5665251728,5345.01985489192,6047.84584261133,6122.3753450882,6130.31133245161,7295.3438240957,7655.59421024383,8638.66620201187
Botswana,2480244.0,58.9180081084204,62.3224006926623,65.9864503023827,68.8864104749411,73.4925773235308,79.6790756588049,89.0615737768069,100.945124635152,113.445716733931,131.776574536345,163.031832252562,212.244206736036,264.233716807813,374.189409146144,446.487855432073,493.029472690457,490.469570533565,564.831748249189,695.219336897052,909.207133285411,1131.63379014463,1107.02810145663,1005.62456165727,1120.53239354023,1145.02903810762,993.616748339174,1199.84677856226,1638.82669390133,2140.51439180359,2427.68261967121,2903.15381562611,2938.59442659608,3004.61263362306,2929.43119022452,2917.25514197806,3156.18194514079,3156.26865681161,3194.18106145858,2981.19639702109,3339.99596033431,3450.81180622992,3206.07123689853,3117.25087183011,4230.12326909926,4956.69287735214,5391.07076619634,5291.58379144849,5529.12574632532,5503.07395314313,5082.93388332404,6215.73216077919,7287.38295334919,6595.53845015424,6666.91219583487,7122.36423421503,6141.20394726616,6749.05994339013,7104.96401088027,7407.95940141786,7172.08956480028,6323.31419156209,7808.20623956293,8329.04032229144,7820.23240375076
Brazil,211140729.0,235.266009502589,231.564063269854,250.200572910273,294.169619376733,257.259726897671,268.028760553723,328.343791519407,351.472600370379,373.925432639683,399.49841913391,443.799484982738,500.001988983361,583.492034946156,814.731780553415,1044.76980947499,1200.55823714607,1389.74952306555,1562.29143045708,1732.50012204556,1869.7133759549,1958.57159232662,2079.70908377484,2137.6250359394,1461.25582714178,1419.73154606978,1556.1297180511,1854.03775211919,2006.00226235757,2140.65027561164,2818.99277980122,3117.73534721624,2257.6092968885,2127.31642731638,2348.88247685352,3298.71250747787,4756.74840785403,5179.13052002464,5299.39630404412,5105.89099544117,3493.57162513699,3766.54811466032,3176.28935747524,2855.94018885769,3090.6070097455,3663.823188064,4827.78173052472,5934.1447107274,7409.69130727951,8908.33176567294,8678.65922498836,11403.2821284616,13396.6243566047,12521.7213530369,12458.891214816,12274.9939689363,8936.19661756825,8836.28652636996,10080.5092817775,9300.66164936497,9029.83326742175,7074.19378281866,7972.53665048385,9281.33334441234,10294.866680778
Brunei Darussalam,458949.0,1252.4607171800478,1325.5772521558654,1497.9485184118507,1581.9842074569403,1709.6356034354878,1028.88450343084,1145.70592233266,1148.84303232869,1274.0903793851,1226.43698889034,1325.15598362979,1432.16600656705,1904.66760457331,2938.85095702716,15194.792305663,15793.1312553958,18671.3624129294,21746.8559126458,23446.5341231193,33501.2782714145,58005.3424763282,48793.4422577232,45074.5499241983,38720.0939254718,36061.3815259405,31827.4059557344,18500.5408625966,21029.7189772961,18824.7637309359,20090.0690184766,23658.7166330381,23932.1897530199,23450.8964414887,22397.073791312,22766.5871897245,26443.2564321071,25692.235637475,25522.3975481543,17769.2463626025,19752.2013169229,20130.2571493081,18287.8271687345,18621.2922677806,20677.9001224663,24423.0947731021,29386.2703597208,34674.7995990594,36217.3291010089,42156.5685216979,30946.4674272953,34937.5555174068,46382.8274456238,46968.5971144517,44003.0644293856,41026.508391054,30625.128732694,26663.2973199878,28024.3824618568,30988.1190497851,30426.5730284202,26834.3592463839,31006.9636220576,36632.9280421411,32962.9065121916
Bulgaria,6446596.0,124.24660435752692,131.49991064372142,148.599484488507,156.93599266435302,169.5992660702786,191.86999444774696,205.6802667159096,214.4475590505021,225.812849038229,244.70577260318075,333.2755844999584,368.5921394433988,427.6231314055012,544.3141036788404,726.6223616741506,799.0809846730061,870.94797204631,969.961679081556,1092.5757500268533,1302.705721166344,2238.80295786574,2234.81481573125,2169.00401089683,1852.81343442802,1963.57267618274,1914.55064658793,2260.4272811545,3132.30136036246,2511.39306259489,2477.0208179596,2366.52982128614,1267.73437541485,1211.98087810931,1278.52511370319,1148.4943993817,2259.25922555221,1470.19259250682,1361.40938439884,1820.44866449942,1659.71861105493,1621.26210738992,1770.90704918691,2092.98288625558,2719.49436859287,3389.68743360274,3899.82596332878,4523.1465578805,5888.77685220636,7271.30338858025,6988.27316296465,6863.66706774052,7857.16706984441,7430.7373804242,7687.71368243317,7912.27484371138,7078.86032298969,7570.93165511708,8381.88134621669,9436.14479876055,9838.60058985384,10198.5388313404,12274.0775950496,13644.201582807,15885.5391311331
Burkina Faso,23025776.0,69.1502456087615,72.2423787062462,77.1529279288175,78.9087736712073,80.9147887718582,82.0746159924647,82.8360664864243,84.6272011419546,84.9737848392287,86.7555395725224,81.707563219742,84.5149375676447,99.6335814933813,114.137669473515,124.671435503255,152.901529606747,155.485422740659,175.963864454284,223.879111971163,258.501729034845,277.597531370181,248.707973908892,239.019483569339,211.925740542196,187.832224278391,194.063226299244,247.459134637104,280.218092226592,301.129214663833,293.188703727147,338.593759055128,333.70605512636,348.592443894547,324.111576707435,187.21142372606,229.092294496817,242.733171352672,223.853958525611,249.53173292493,292.836958697313,248.908526921752,259.485223380436,285.654087637533,362.373899996953,403.81283743461,441.164148016012,455.513655620024,514.684451177238,619.437533256264,601.569520671859,624.957252224766,725.024767725475,731.470138867833,759.762065168498,764.861675106225,630.124750752312,663.742364842886,709.091535894695,777.465618514048,764.853077774946,825.237038782475,895.535288442991,836.118304593682,882.689810086163
Burundi,13689450.0,70.9050999609733,71.6019298664571,73.419597905038,78.3711982466082,85.3337285829414,50.6133039572301,51.4128737660108,54.0181424731994,54.1949782133959,55.0588388481978,68.7543539111434,69.8982816919288,68.2321917909931,84.2581065778058,93.2240048340913,110.884827490053,115.492131774523,137.448044387076,148.823232512919,186.152273604962,209.805736668168,212.23033189707,216.43619143507,225.209524508283,200.375711827241,228.440542564696,234.281244809988,215.608311467483,201.740400815807,203.578944192449,202.629446176297,204.668258398817,184.868970456447,165.344120319403,161.892584261635,164.915311679326,143.156741187159,160.278342046962,144.456948255536,127.51419578119,134.537861752389,132.159554541932,120.952308575468,111.406682804391,125.194965184533,147.234619294225,161.892755640319,166.162744906755,189.502074570768,199.097633037708,216.727705301976,230.070577369084,231.688496393569,234.843045388828,250.540481111877,280.966831311923,235.286205393908,236.694472592753,224.89939239264,210.236494521532,210.008139902508,214.091455416133,250.634225368744,193.007145564804
Cabo Verde,522331.0,51.64744136394418,54.66253149898708,61.77056670094465,65.23592754053016,70.49985949335954,79.75746571894122,85.49818781656545,89.14261914016481,93.86699894322366,101.72050260282056,138.53763889566662,153.21819865864538,177.7564925764819,226.2631715264069,302.0459674721312,332.16592529308565,362.03994909888127,403.1984552389311,454.1672770613691,541.5151399615488,439.982602420059,425.407688720331,422.664667963472,410.112646734121,385.451419954827,396.494191452033,541.142985647338,658.415191378217,729.470012847852,727.151685588784,817.442925539738,831.61388764249,907.847909529157,1220.04997868613,991.108974352157,1165.13832331934,1179.51522705182,1133.57422614008,1186.74294773086,1326.74466945164,1189.51479345891,1223.33055331575,1328.57874270666,1717.97565369655,1929.49081468781,2004.14680417563,2256.99666191075,3324.57675212498,3908.64885822576,3659.72046361628,3579.46006137809,4002.01386888785,3736.81517011087,3960.97596791345,3985.60706548134,3415.06266730931,3608.96606551232,3893.09572292025,4294.96510456428,4380.7811916403,3539.22662027109,3971.4440744985,4323.31362665974,4850.98415849643
Cambodia,17423880.0,17.545252651382153,18.569514779165857,20.98419922780008,22.16142369145336,23.949644242424363,27.094563639888097,29.0447554973013,30.282812342994355,31.887740584872795,34.55566957161978,47.06289047355034,52.05005195344105,60.38600345563638,76.86430160517558,102.60862245403186,113.825789208758,128.827777341533,126.357117453489,147.101573366096,142.221617062037,143.154317973128,154.253841174151,159.206634020357,166.65319934361,174.705837134358,182.446852317187,185.759997798349,158.124375446975,244.109577464605,191.297492431658,190.181470036159,267.336306726982,307.094922385136,294.059372727558,302.1307854832,343.485224671585,324.655870983004,297.59041960803,258.780953189377,286.753596443196,296.426687526334,327.500984314444,350.147276634294,386.691123931778,444.199067529081,525.797325120926,612.252648550727,731.692295125426,866.283999789749,875.748936193569,952.274616324008,1088.98152823081,1192.80263041673,1305.6600972686,1431.56396469993,1547.32010444393,1675.19555711109,1826.35391688754,2036.67377566578,2225.87705485686,2081.73914242939,2167.40324198499,2325.03050040841,2429.74853452838
Cameroon,28372687.0,119.05394115577,124.593165563331,130.042569873656,131.642014675439,139.228109587718,142.704307565995,145.80598283154,156.621290691062,170.782666507465,175.150496434432,178.488982961305,186.724820408777,220.108720960652,271.757290053085,299.908339494791,386.236450275088,381.429915266252,435.408656274786,581.989336032215,718.356902030319,784.116227118122,749.847541304586,732.250719743892,745.513189491527,771.702146026357,875.337721693686,1178.59374950439,1258.31412766207,1145.16555992416,1000.89261316386,1086.71700937081,1014.82897292999,1005.44897647465,1309.93629975506,700.70950185009,832.006674487689,826.965322327363,783.251601945462,798.745621406677,796.262649784591,708.565731625965,715.470296470585,789.623811072554,988.241276791846,1133.39326749673,1142.62466252106,1191.45458990968,1325.67248215933,1492.14269801453,1461.38999232337,1398.58702025047,1513.96056994878,1449.09874362279,1575.92882118897,1649.4433905949,1415.00009710569,1441.7201725688,1496.08951771242,1610.69641591017,1555.22660476477,1555.60370660749,1672.32657340872,1604.87726954895,1736.86091073524
Canada,40097761.0,2264.94849658191,2246.08356619252,2274.4284708191,2380.31732899108,2561.63849088572,2777.18317301162,3055.28807884507,3226.38273682011,3473.23722551871,3776.15613110238,4135.82149842006,4535.39338907773,5106.73708049128,5858.33407318788,7056.70847496589,7536.52009823861,8838.94710677652,8949.10989272982,9154.43325277735,10077.5026707269,11208.2027394178,12379.0368643833,12527.3135323802,13477.1031699599,13930.4745502555,14170.1249406067,14521.1800806,16377.6902109541,19012.5723278349,20794.682233334,21525.8611387148,21846.7930471354,20950.3305287651,20186.7988782965,19997.6237373354,20679.634792669,21296.9723536904,21901.5628548392,21024.5850687045,22315.2466731545,24271.0020563821,23822.096210932,24256.0192337185,28301.8645937428,32145.5412620217,36383.6600068095,40504.0370977806,44660.0838892281,46710.2526864484,40874.8831932903,47560.6666009406,52223.8588398531,52670.3447335415,52638.1187235237,50960.8431174661,43594.1941045394,42314.0615817218,45129.628116623,46539.1761570405,46352.8693445211,43537.839298904,52496.8441693242,55509.393176404,53431.1857063879
Central African Republic,5152421.0,65.8829629770666,70.988125923024,70.404229268492,71.7551875686265,77.2050398029084,80.184506042463,82.3374694570342,83.562965105064,95.6398392122972,91.6587059467658,90.1578442993038,94.0721472956876,105.468061578138,121.824846111542,124.000349692552,163.644668287845,192.09699080748,213.785550996675,254.624087711594,289.118938225139,325.254770299088,280.343391789938,298.444544895201,259.588394525784,248.313551025498,332.515358450814,426.02699258009,449.952130096608,466.070596898859,443.226859814307,501.656200636394,464.828283626364,461.587303490896,404.954546941526,261.260397409459,333.145863233895,293.306575328658,265.5212823896,266.570544600384,267.995954011083,239.154133726071,237.951702544735,248.639290978403,278.403992150941,303.461321152782,311.950023138687,333.942519903031,380.887048839475,437.24827472489,456.471673898404,476.873786950728,534.057281471636,544.395849142785,364.36696260838,409.8504859647,366.322853938121,387.176203444318,432.324025684263,455.243962859534,449.228467602439,462.879071294011,492.263142830507,467.359825026238,495.978897153068
Chad,19319064.0,102.819470459603,107.320380491931,112.619958010844,114.710860761079,118.594106789032,123.56227611622,125.779460124418,128.209999741615,126.87277490154,129.175848997716,125.882078424937,131.816410865026,150.369805704401,162.371866237422,159.998978775959,207.476255156215,203.713116730324,215.935450416974,252.511381682505,222.914738532944,228.770491876017,193.971579541809,176.083750783324,167.180974589951,182.175880946335,202.710985101435,203.354449515341,213.931729919066,263.544647841815,246.355378549117,290.599045262191,302.487268390603,290.648286132566,220.729964903293,173.928895064035,203.964852705041,216.912541056484,201.384076969355,219.779530915601,186.638531146223,163.121663683369,194.32295331156,219.061391951349,289.087621122168,445.850767157087,643.807929251964,693.854591777338,780.581405973967,905.678431905648,781.143474044293,866.439680905028,954.316872911808,936.141444963822,946.129583097771,982.527563074226,747.588448455507,668.078636142918,640.117048532702,695.642393675941,678.142035723965,622.095543396442,660.747192555507,671.720147647873,680.639877912029
Chile,19658835.0,504.087277008837,580.102457120073,662.73347569252,644.892060427145,674.490140027232,677.767796222752,780.096923247761,754.896175404019,755.892552845633,863.569490435561,928.775310571387,1086.55507372076,1163.07410294861,1627.25356654436,1542.92552707497,714.194623501213,953.901512286572,1268.96288328835,1431.3501384585,1922.97718901818,2523.05545631681,2954.93743393129,1648.01171225494,1693.14676684052,1611.41860036242,1429.38850950802,1501.09140673487,1739.67699102776,2003.36350407516,2265.35937681769,2466.13014237644,2770.07964567151,3309.39923858023,3494.9946093213,3981.39018913528,5055.61406223303,5333.50438724772,5741.95842991193,5419.82417295755,4933.55581516755,5052.99245768719,4563.5952986689,4430.84741157069,4773.40177520754,6120.59152052304,7480.3233099645,9318.65655299547,10346.4138184533,10683.2188772853,10098.8017166866,12632.8704725219,14487.3927827263,15241.9069977366,15683.54863663,14529.6767210362,13433.9202985339,13649.8520455553,14879.9086230423,15659.4808675628,14495.716721687,13114.815470545,16216.5706467899,15451.1319576678,17067.8136150601
China,1410710000.0,89.5202142368479,75.8055607913604,70.9091524330558,74.3133717692149,85.4982425898924,98.4864176995115,104.32418478637,96.5891788251155,91.4723838962347,100.129537206454,113.162577847967,118.654144002222,131.885558530844,157.089110889702,160.147687922555,178.339614096146,165.404262395736,185.420537363904,156.396388520044,183.983152215978,194.804722186836,197.071474499102,203.334919503464,225.431928890812,250.713969046988,294.45884850496,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.460692306116,377.3898394789,473.489916407064,609.604337927454,709.415888233368,781.74256121344,828.594691043134,873.292336318005,959.360431369138,1053.11231442789,1148.51425710711,1288.63749134336,1508.66791560781,1753.41419160544,2099.2194300499,2693.95873160283,3468.32706307504,3832.2274569094,4550.47394356715,5614.38602225277,6300.58217951734,7020.3860742288,7636.07434020616,8016.44559489998,8094.39016735149,8817.04560829162,9905.40638304527,10143.8602206165,10408.7195541075,12617.5051041181,12662.5826712038,12614.0617416421
Colombia,52321152.0,258.304433616071,282.099440509948,298.543861741321,282.588330302742,338.675935298365,317.064563351518,290.253385958132,302.832507824134,301.526502784249,317.868798055367,345.879101568471,366.825167940364,397.41211740514,462.064375734059,541.749901587091,561.098036100584,643.007914496566,798.203021638873,932.392695058624,1095.0313839164,1279.50116658241,1362.18332520058,1425.39936771371,1383.7924605368,1335.52821812362,1192.21877479377,1169.46212069392,1192.58828638182,1259.6174112078,1244.3269459081,1474.8455285342,1499.71104164399,1729.66397332384,1930.05976548029,2325.97557339326,2583.34991436018,2664.45625558215,2873.20018821653,2605.99938059023,2243.64204956242,2555.00751039968,2472.99084035833,2428.92969771584,2311.94218760291,2818.57195413044,3456.06610874512,3789.85361217027,4769.926147194,5541.83629665898,5250.97292433518,6398.2958447102,7400.9940695669,8108.59838244229,8279.10255642981,8187.20824890084,6248.51490534512,5959.84250367574,6479.53231292429,6816.96818309544,6472.54544924705,5339.68711357943,6222.62164397614,6674.59601948063,6947.35928681966
Comoros,850387.0,32.91722888154939,34.838880941219394,39.36915031104514,41.57778006890626,44.93271979742398,50.83300711031047,54.49182656471982,56.81458596681011,59.825644931082905,64.83103475597963,88.29624561850399,97.65282424205986,113.29217860163604,144.20765884831488,192.5074307934677,211.7042296921471,230.7442838218128,256.97644423974384,289.46115847620484,345.1318658620438,628.383374399706,565.227707654068,515.230802468548,521.799388549863,489.086677515911,506.566456022193,699.186417360542,822.353267227469,845.413855955521,788.44239898138,966.320384629832,930.969561376057,983.392533644385,956.087575782514,662.023188719588,812.215996806703,793.524847160537,717.727664950347,716.432240082977,727.258360072926,655.007796688241,691.699908770798,762.116930318449,959.787894504834,1091.27216412426,1103.20658498402,1154.90422349749,1289.73631056361,1455.02768595586,1410.30516959473,1386.5742428453,1531.43789372951,1490.31511351281,1603.32797107303,1615.71723662012,1329.37048235986,1365.48403444497,1423.9248027797,1540.71132257526,1519.26386436068,1527.16991011916,1584.12450153608,1489.49566257969,1590.31237688317
"Congo, Dem. Rep.",105789731.0,220.074550221277,197.080395165053,235.127290601122,376.383370020937,169.949259765221,232.037397382746,252.770361839944,183.291086454789,205.645995783134,257.144636724402,242.219759763837,270.336629028245,290.511803326089,360.562591604638,428.074954493294,444.693899464352,408.42239095403,509.488368681423,615.084195317772,582.089432219357,538.911839414196,455.912227033575,481.7409782053,376.285479915589,259.801889543739,230.132255248427,250.900914044275,230.086415834499,257.725151748806,254.231037905154,254.872656292509,239.624772790716,209.188252592503,263.373274463976,136.542572473448,127.008078734668,127.416088396968,132.323561066627,131.461348425942,96.3192243479286,377.925421481395,142.678142604412,162.38052907429,161.491553524396,180.664764963633,203.561668860749,238.417639415512,267.88850879878,307.319638606745,280.798051526498,314.53858629844,364.714191777632,400.059901824342,431.191528160935,458.004541775676,467.9145805459,442.310472110228,436.584534687385,528.256019777898,557.044161335917,507.521230077872,558.034077296358,642.612265820033,627.502181690836
"Congo, Rep.",6182885.0,124.659670363931,139.872074436703,149.591249938458,150.65075197733,158.061964516344,164.186892761636,177.551344246999,185.656603616519,190.84225732065,195.431023577377,196.7324156078,223.538723764898,276.271849546575,353.380993825585,369.945183927696,471.473628201515,452.578147155598,448.136782421875,502.704251443805,670.245223116511,932.646715470458,1066.18677734612,1130.97081000634,1075.34825792814,1097.04958637388,1049.31821372865,872.048697635314,1052.33893542503,984.376285838246,1032.8649749016,1175.66709098428,1112.53521242945,1164.22442980292,1034.37200809816,661.904273689712,769.606794842829,898.794050151577,804.304050086499,660.379775085784,776.416349733937,1024.30159109181,854.598314408095,905.538135544704,1016.82363412143,1306.10136324599,1799.05158366154,2103.5821381211,2206.47101863414,2832.09177777643,2271.15219175966,2946.55798067708,3396.16505817952,3732.32737320389,3697.41705884249,3601.2365808718,2439.35189403696,2093.10728558843,2211.63309874797,2694.43413191427,2488.42466724916,1993.586671931,2516.16255145432,2620.83804267402,2477.97845544866
